Date,Order,Unnamed: 2,Year,Month,Day,NGD,LDZ,GTP,IND,HDD,HDD-1,Rus,Workday,War,FR nuclear,DE wind,DE solar,THE price,DE IND index,EU storage,EU LNG,UK NL production,Norway sendout,African TAP,Is_Weekend_or_Holiday
2021/9/27,3467,40,2021,9,27,152.4830338,35.8253782,13.37309328,103.2845623,0.80877551,0.26,358.6091442,1,0,38444.0,14279.0,4741.2,74.7,98.17289527,74.08,1459.8,75.52,321.9,66.474,0
2021/9/28,3468,40,2021,9,28,173.9465901,45.03696374,15.97019875,112.9394276,6.478571429,0.80877551,312.4703218,1,0,39175.0,8508.0,5112.9,77.6,98.18204177,74.28,1728.6,91.05,312.7,72.09038,0
2021/9/29,3469,40,2021,9,29,179.0924598,57.49760215,8.24989535,113.3449623,8.004897959,6.478571429,336.5876032,1,0,39899.0,31875.0,4034.8,81.5,98.19110992,74.53,1560.9,85.57,290.0,69.64794,0
2021/9/30,3470,40,2021,9,30,174.286059,66.48837713,9.45696475,98.34071713,9.982244898,8.004897959,332.0302704,1,0,40837.0,23690.0,6976.2,86.5,98.2000948,74.71,1788.9,92.75,318.5,70.65693,0
2021/10/1,3471,40,2021,10,1,180.0923594,61.36953598,10.56721019,108.1556132,8.395325203,9.982244898,271.6921275,1,0,39242.0,20538.0,7770.1,94.1,98.2,74.93,1883.6,83.87,307.4,95.11276,0
2021/10/2,3472,40,2021,10,2,150.8818533,52.84047593,6.81407086,91.22730651,4.900609756,8.395325203,270.5473484,0,0,35044.0,33760.0,5996.6,94.1,98.21779517,75.17,1506.9,81.89,323.3,95.93881,1
2021/10/3,3473,40,2021,10,3,146.5286005,48.80471895,7.39764832,90.3262332,1.189227642,4.900609756,270.6511946,0,0,37383.0,23182.0,3735.0,94.1,98.22650083,75.47,1453.1,90.29,328.6,95.98465,1
2021/10/4,3474,41,2021,10,4,189.7040019,60.91789325,16.1911337,112.594975,7.663617886,1.189227642,271.6265124,1,0,40077.0,13965.0,2709.4,92.2,98.23510361,75.64,1570.1,104.63,330.9,94.40012,0
2021/10/5,3475,41,2021,10,5,193.1834858,66.40555733,12.13168003,114.6462484,8.344512195,7.663617886,271.7318003,1,0,39320.0,22630.0,2589.6,115.88,98.24359859,75.86,1887.3,85.0,328.3,96.43785,0
2021/10/6,3476,41,2021,10,6,212.4310876,75.01650917,17.69171813,119.7228603,9.389837398,8.344512195,284.6457697,1,0,39864.0,3696.0,4034.0,111.6,98.25198087,75.96,1973.4,98.64,331.6,96.36929,0
2021/10/7,3477,41,2021,10,7,221.6952862,75.98253101,26.84064766,118.8721075,10.00203252,9.389837398,285.6682974,1,0,40642.0,4153.0,4992.0,94.0,98.26024554,76.02,2071.9,94.78,327.6,96.84561,0
2021/10/8,3478,41,2021,10,8,214.8647165,78.0765258,18.78667717,118.0015135,9.97398374,10.00203252,288.8448453,1,0,39444.0,14186.0,5269.8,80.7,98.2683877,76.13,2117.1,116.19,333.2,97.78945,0
2021/10/9,3479,41,2021,10,9,195.5876076,81.80487832,8.05523136,105.7274979,11.49166667,9.97398374,288.1934895,0,0,41780.0,15833.0,7784.0,80.7,98.27640244,76.34,1628.2,92.22,338.8,95.68052,1
2021/10/10,3480,41,2021,10,10,211.4563067,92.97396085,8.5192979,109.9630479,13.39065041,11.49166667,287.4675804,0,0,42084.0,10461.0,7486.2,80.7,98.28428486,76.96,1513.0,98.89,341.7,100.20085,1
2021/10/11,3481,42,2021,10,11,239.6062084,97.21500669,14.06341772,128.327784,12.28902439,13.39065041,285.6291541,1,0,43274.0,19546.0,4721.5,86.0,98.29203004,76.95,1746.4,104.3,342.0,100.23136,0
2021/10/12,3482,42,2021,10,12,252.914593,103.6578628,17.96833925,131.2883909,12.08170732,12.28902439,284.4092403,1,0,43577.0,13628.0,2884.7,86.8,98.29963308,77.0,1708.0,95.08,340.2,100.98343,0
2021/10/13,3483,42,2021,10,13,262.7195314,107.9927924,20.50489562,134.2218434,13.11422764,12.08170732,285.110777,1,0,43578.0,13519.0,4670.5,92.3,98.30708907,76.94,1950.1,104.59,328.2,100.40358,0
2021/10/14,3484,42,2021,10,14,245.5039463,101.4415902,17.86088962,126.2014665,11.0101626,13.11422764,284.8798179,1,0,42969.0,26039.0,2510.2,100.18,98.31439312,76.93,1930.5,105.0,327.1,101.88456,0
2021/10/15,3485,42,2021,10,15,238.0402516,100.5508456,14.1639824,123.3254236,10.98638211,11.0101626,285.1558759,1,0,42823.0,12719.0,4433.8,95.5,98.3215403,76.93,2228.2,124.69,326.0,104.58011,0
2021/10/16,3486,42,2021,10,16,230.0330376,106.2123415,11.41908315,112.4016129,12.69227642,10.98638211,284.5358032,0,0,42960.0,11930.0,4660.2,95.5,98.32852572,77.0,2127.4,113.06,326.2,100.35974,1
2021/10/17,3487,42,2021,10,17,229.2989065,106.4576817,9.44290672,113.3983181,12.31138211,12.69227642,284.3620128,0,0,42609.0,9960.0,3480.6,95.5,98.33534447,77.09,2068.8,117.3,325.8,98.98407,1
2021/10/18,3488,43,2021,10,18,248.1033468,103.1337749,16.14290876,128.8266632,11.33821138,12.31138211,285.9066593,1,0,41961.0,15674.0,4174.6,96.8,98.34199164,77.09,2453.8,116.62,330.6,100.68879,0
2021/10/19,3489,43,2021,10,19,230.6298041,92.95887609,15.39720651,122.2737215,8.753252033,11.33821138,282.6281632,1,0,40942.0,33758.0,1966.4,88.3,98.34846232,77.15,2003.9,110.7,322.9,100.34386,0
2021/10/20,3490,43,2021,10,20,201.7786818,76.83160117,8.3174861,116.6295945,3.857723577,8.753252033,280.9231145,1,0,41145.0,34377.0,3502.1,89.88,98.35475161,77.27,2011.8,46.82,320.1,99.93829,0
2021/10/21,3491,43,2021,10,21,230.9926053,95.14635439,9.78077454,126.0654763,9.194715447,3.857723577,287.5181596,1,0,41077.0,31332.0,3311.5,87.5,98.36085461,77.28,2128.9,108.45,311.7,100.20484,0
2021/10/22,3492,43,2021,10,22,255.5671865,116.8493246,9.47046167,129.2474002,13.27784553,9.194715447,282.5916231,1,0,38823.0,31081.0,4122.5,87.58,98.3667664,77.22,2206.4,91.92,309.0,100.77153,0
2021/10/23,3493,43,2021,10,23,247.7445424,117.4295063,14.24495886,116.0700773,13.64329268,13.27784553,277.0258328,0,0,39546.0,12087.0,4475.1,87.58,98.37248208,77.2,1789.3,99.89,283.2,93.20729,1
2021/10/24,3494,43,2021,10,24,247.7581382,120.648341,7.68763493,119.4221623,14.22378049,13.64329268,277.9400936,0,0,40385.0,23702.0,6622.5,87.58,98.37799674,77.21,1757.7,104.44,253.9,97.51056,1
2021/10/25,3495,44,2021,10,25,278.8434566,121.3265151,21.76074097,135.7562005,13.34369919,14.22378049,276.064143,1,0,39745.0,16035.0,4426.0,88.0,98.38330548,77.09,2172.5,108.55,275.4,101.65666,0
2021/10/26,3496,44,2021,10,26,257.2050323,106.4675122,17.66689795,133.0706222,10.7050813,13.34369919,281.76412,1,0,42690.0,25344.0,2832.3,88.0,98.38840339,77.01,2217.0,113.53,277.7,100.12815,0
2021/10/27,3497,44,2021,10,27,246.3987155,100.294025,16.15821538,129.9464752,10.23434959,10.7050813,286.5693725,1,0,44018.0,17086.0,2993.0,86.2,98.39328556,77.03,2228.8,108.55,278.8,97.93732,0
2021/10/28,3498,44,2021,10,28,251.3350057,104.2015337,13.25863738,133.8748347,11.50081301,10.23434959,288.8451736,1,0,43091.0,21570.0,4549.6,76.3,98.39794709,76.99,2151.3,109.97,278.8,96.02966,0
2021/10/29,3499,44,2021,10,29,244.2317767,104.9443316,10.14383661,129.1436085,11.92560976,11.50081301,277.6487022,1,0,41518.0,21923.0,4257.2,62.2,98.40238306,76.98,2136.9,105.61,278.6,96.17886,0
2021/10/30,3500,44,2021,10,30,233.4738511,108.528201,7.06324865,117.8824014,11.33577236,11.92560976,260.9632313,0,0,40813.0,21742.0,2888.4,62.2,98.40658859,76.95,1804.8,108.53,277.2,89.70581,1
2021/10/31,3501,44,2021,10,31,200.0463364,89.06148958,5.34180469,105.6430422,7.868699187,11.33577236,252.0394121,0,0,38847.0,29144.0,4370.8,62.2,98.41055875,77.06,1787.6,100.28,275.4,90.96171,1
2021/11/1,3502,45,2021,11,1,236.1896089,103.2543077,10.48221498,122.4530863,10.84684318,7.868699187,213.6301606,1,0,40922.0,15211.0,1633.9,69.6,98.7,77.08,2022.7,107.1,278.0,92.42253,0
2021/11/2,3503,45,2021,11,2,286.7424041,118.0822329,32.96734405,135.6928272,13.06985743,10.84684318,220.4727802,1,0,41501.0,5286.0,2658.2,68.175,98.41777464,76.82,2364.9,93.45,278.6,92.8293,0
2021/11/3,3504,45,2021,11,3,304.740418,128.1253529,36.95981863,139.6552464,13.92688391,13.06985743,236.533854,1,0,42235.0,2706.0,2023.8,77.775,98.42101832,76.51,2504.8,120.88,279.9,95.34886,0
2021/11/4,3505,45,2021,11,4,305.9106914,135.7804952,23.78798326,146.3422129,14.01527495,13.92688391,267.4265377,1,0,41963.0,21183.0,892.3,72.0,98.42402252,76.25,2492.1,104.44,308.9,99.12973,0
2021/11/5,3506,45,2021,11,5,294.1007402,132.9515063,21.42963678,139.7195971,13.63808554,14.01527495,262.1134492,1,0,39902.0,22171.0,1685.5,73.0,98.42679009,76.01,2405.1,108.29,303.6,100.65249,0
2021/11/6,3507,45,2021,11,6,264.4296052,131.6062758,9.29966751,123.5236619,14.03197556,13.63808554,248.6776278,0,0,39994.0,31397.0,2721.9,73.0,98.42932387,75.92,2348.5,107.89,301.2,97.24318,1
2021/11/7,3508,45,2021,11,7,264.8235268,132.515913,7.5168155,124.7907982,13.63177189,14.03197556,248.4461788,0,0,39425.0,28810.0,1985.0,73.0,98.43162671,75.86,2280.4,110.53,305.2,99.58197,1
2021/11/8,3509,46,2021,11,8,313.5915213,135.6857728,34.44270895,143.4630396,13.72342159,13.63177189,260.1207773,1,0,42244.0,3961.0,2468.7,77.75,98.43370146,75.58,2694.0,107.34,273.6,103.4846,0
2021/11/9,3510,46,2021,11,9,313.9008558,138.7419673,28.39679187,146.7620966,14.49674134,13.72342159,283.2003162,1,0,42510.0,17332.0,4411.7,70.58,98.43555097,75.28,2703.7,123.05,295.8,101.8181,0
2021/11/10,3511,46,2021,11,10,345.2122389,154.5175048,38.67057081,152.0241633,16.0898167,14.49674134,300.9807242,1,0,41602.0,2147.0,3032.7,69.95,98.43717808,74.99,2795.1,120.89,313.5,102.6057,0
2021/11/11,3512,46,2021,11,11,346.9837974,156.4502766,38.29150958,152.2420112,15.97820774,16.0898167,292.454829,1,0,41520.0,2890.0,2803.1,72.9,98.43858565,74.7,2717.5,109.64,321.7,102.04847,0
2021/11/12,3513,46,2021,11,12,332.0578598,155.6864032,30.79910697,145.5723497,16.14949084,15.97820774,291.987316,1,0,41990.0,17633.0,1590.1,76.85,98.43977651,74.37,2472.7,112.51,322.0,98.36677,0
2021/11/13,3514,46,2021,11,13,297.2844651,145.842893,24.95357618,126.487996,14.95234216,16.14949084,297.4799596,0,0,41493.0,2307.0,1002.0,76.85,98.44075352,74.2,2097.4,116.91,310.7,97.04066,1
2021/11/14,3515,46,2021,11,14,286.8456329,138.3453932,24.1866226,124.3136171,13.30366599,14.95234216,298.0356926,0,0,39443.0,8632.0,1064.7,76.85,98.44151953,74.09,1949.3,114.44,308.1,98.22514,1
2021/11/15,3516,47,2021,11,15,342.284902,151.364837,42.05030549,148.8697595,14.6694501,13.30366599,303.7936794,1,0,43036.0,3000.0,616.1,80.0,98.44207738,73.77,2372.0,133.3,332.9,102.9663,0
2021/11/16,3517,47,2021,11,16,347.120092,156.6291848,39.85690955,150.6339977,15.56130346,14.6694501,304.4741434,1,0,44267.0,3925.0,504.7,91.03,98.44242992,73.39,2491.2,111.88,318.9,101.81609,0
2021/11/17,3518,47,2021,11,17,331.2857058,156.5624704,25.47183765,149.2513978,15.19613035,15.56130346,303.8004224,1,0,44310.0,24114.0,630.3,96.25,98.44258,73.06,2275.0,128.82,316.7,101.51741,0
2021/11/18,3519,47,2021,11,18,307.5778674,146.269021,15.71286254,145.5959838,13.71690428,15.19613035,313.1642179,1,0,44361.0,33546.0,1482.7,94.15,98.44253046,72.78,2540.1,108.19,325.5,101.95846,0
2021/11/19,3520,47,2021,11,19,286.9009391,133.2559961,15.74538153,137.8995615,12.25010183,13.71690428,313.1190858,1,0,43434.0,21988.0,1058.2,86.45,98.44228416,72.58,2758.0,132.47,306.5,100.93978,0
2021/11/20,3521,47,2021,11,20,264.4785523,130.0818706,11.514795,122.8818867,12.55661914,12.25010183,307.1357473,0,0,43727.0,23682.0,822.7,86.45,98.44184393,72.42,2468.6,116.52,311.0,97.57189,1
2021/11/21,3522,47,2021,11,21,292.5035892,143.5352329,17.38208263,131.5862737,14.898778,12.55661914,307.9309584,0,0,42766.0,12948.0,1165.5,86.45,98.44121264,72.24,2245.5,115.95,313.0,97.53935,1
2021/11/22,3523,48,2021,11,22,358.3428439,167.6735976,34.21639544,156.4528508,16.78452138,14.898778,307.6573458,1,0,42537.0,19782.0,1804.6,84.55,98.44039311,71.85,2687.6,120.79,319.6,101.29183,0
2021/11/23,3524,48,2021,11,23,371.3858899,171.4375464,42.95360828,156.9947353,17.35112016,16.78452138,308.5056658,1,0,41945.0,9169.0,2424.8,90.55,98.43938822,71.4,2690.4,126.78,317.4,100.74432,0
2021/11/24,3525,48,2021,11,24,369.2385758,169.3908134,43.3303088,156.5174536,16.76578411,17.35112016,309.0110936,1,0,42034.0,8528.0,1340.5,93.55,98.43820079,70.8,2489.3,119.18,317.5,98.95919,0
2021/11/25,3526,48,2021,11,25,378.8789736,179.5478795,40.11680359,159.2142906,18.14338086,16.76578411,307.8259417,1,0,41877.0,13779.0,697.4,92.78,98.43683368,70.28,2635.8,128.97,319.3,103.6749,0
2021/11/26,3527,48,2021,11,26,367.8072346,182.7419613,28.37076354,156.6945098,18.24765784,18.14338086,310.918474,1,0,41869.0,20157.0,827.1,88.275,98.43528973,69.77,2337.3,135.21,306.6,99.17865,0
2021/11/27,3528,48,2021,11,27,353.2586663,183.3416103,30.46571285,139.4513432,18.40875764,18.24765784,305.840408,0,0,41689.0,6495.0,955.6,88.275,98.4335718,69.34,2151.9,114.6,294.6,97.74024,1
2021/11/28,3529,48,2021,11,28,358.9413458,187.7772066,25.62056662,145.5435726,19.38329939,18.40875764,305.9207939,0,0,42071.0,8005.0,977.5,88.275,98.43168273,68.92,2032.4,120.73,303.1,97.82916,1
2021/11/29,3530,49,2021,11,29,400.814067,199.3295714,34.76287912,166.7216165,19.32688391,19.38329939,312.0732901,1,0,42942.0,22957.0,807.6,93.1,98.42962537,68.33,2905.5,124.78,298.8,98.0132,0
2021/11/30,3531,49,2021,11,30,372.7235538,189.7576516,18.87951777,164.0863844,17.25967413,19.32688391,310.1880509,1,0,43815.0,19793.0,337.9,92.35,98.42740256,67.78,2872.4,132.44,322.0,97.64863,0
2021/12/1,3532,49,2021,12,1,343.9801653,172.3204814,14.90331532,156.7563685,14.47848361,17.25967413,308.813589,1,0,42215.0,39463.0,802.4,95.85,99.1,67.21,2455.1,120.59,313.8,102.65559,0
2021/12/2,3533,49,2021,12,2,396.9411492,195.5967641,31.96175281,169.3826322,18.16721311,14.47848361,310.7985511,1,0,42206.0,19010.0,1328.8,94.4,98.422472,66.66,2479.9,110.67,292.0,98.28625,0
2021/12/3,3534,49,2021,12,3,390.7650301,203.1780922,21.5192826,166.0676553,19.83668033,18.16721311,309.9417276,1,0,41542.0,25943.0,1466.2,91.15,98.41976994,66.05,2647.0,99.71,286.5,96.07593,0
2021/12/4,3535,49,2021,12,4,352.1376752,186.408933,23.08934836,142.6393939,17.69344262,19.83668033,308.8035842,0,0,39975.0,17416.0,499.4,91.15,98.41691383,65.61,1959.8,109.24,274.7,95.22391,1
2021/12/5,3536,49,2021,12,5,358.1185672,187.3374521,26.71678941,144.0643257,18.15614754,17.69344262,309.4196563,0,0,40839.0,10082.0,1146.2,91.15,98.41390652,65.15,1831.5,109.68,272.7,90.46191,1
2021/12/6,3537,50,2021,12,6,406.4280325,200.9607015,36.3551516,169.1121795,19.55286885,18.15614754,310.4960181,1,0,41108.0,22197.0,966.4,91.25,98.41075084,64.53,2414.9,107.67,282.1,94.6558,0
2021/12/7,3538,50,2021,12,7,401.983204,201.5011985,30.38579289,170.0962126,19.15696721,19.55286885,310.799358,1,0,41431.0,33570.0,1149.5,96.325,98.40744966,63.92,2398.7,93.11,281.6,89.88314,0
2021/12/8,3539,50,2021,12,8,401.3246613,199.8719171,30.54522841,170.9075158,18.94590164,19.15696721,311.0082374,1,0,41944.0,10626.0,574.1,102.6,98.4040058,63.32,2316.0,113.63,263.1,94.8992,0
2021/12/9,3540,50,2021,12,9,411.9427434,202.1459622,40.17140293,169.6253783,19.26946721,18.94590164,310.2382005,1,0,41979.0,11697.0,482.2,102.25,98.40042214,62.69,2475.8,106.44,283.5,94.62841,0
2021/12/10,3541,50,2021,12,10,406.3387035,202.5121457,40.6986219,163.1279359,19.66967213,19.26946721,309.9624543,1,0,42349.0,2384.0,867.1,106.65,98.3967015,62.08,2349.5,95.89,295.3,94.59368,0
2021/12/11,3542,50,2021,12,11,375.386423,201.3538744,29.01816576,145.0143828,19.62008197,19.66967213,309.344316,0,0,43234.0,15617.0,739.8,106.65,98.39284674,61.59,2078.4,93.63,290.8,95.76262,1
2021/12/12,3543,50,2021,12,12,342.7855979,184.648363,17.36181703,140.7754179,17.58463115,19.62008197,308.9871635,0,0,42846.0,12117.0,670.0,106.65,98.38886071,61.2,2076.8,96.62,288.9,94.14704,1
2021/12/13,3544,51,2021,12,13,351.1030427,164.3261038,34.19325353,152.5836854,14.45737705,17.58463115,311.2097427,1,0,43365.0,14978.0,629.6,117.45,98.38474625,60.67,2571.7,86.83,282.3,96.21149,0
2021/12/14,3545,51,2021,12,14,350.0434694,161.0545903,38.29955213,150.689327,14.8432377,14.45737705,309.6811479,1,0,43236.0,14113.0,593.9,127.7,98.38050622,60.17,2770.8,83.28,241.9,94.48305,0
